ID,Title,Author(s),Source,Journal,Language(s),Publication year,PID_limpo,URL_PT,Titulo_PT,Resumo_PT,Palavras_Chave_PT,status,fonte_extracao,url_acedida
S2176-91332025000100259-scl,Fatores associados à ideação suicida em adolescentes escolares com transtorno mental comum*,"Monteiro, Deise da Silva, Martins, Ridalva Dias, Gomes, Nadirlene Pereira, Gusmão, Maria Enoy Neves, da Silva, Andrey Ferreira, Carvalho, Amâncio Antônio de Sousa, da Silva, Keile Kemyly Assis",Cogitare Enfermagem; 30(); -,Cogitare Enfermagem,Português,2025,S2176-91332025000100259,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-91332025000100259&tlng=pt,Fatores associados à ideação suicida em adolescentes escolares com transtorno mental comum*,"Objetivo: Verificar a associação entre os fatores sociodemográficos e ideação suicida em adolescentes escolares com transtorno mental comum.  Método: Estudo transversal realizado com 120 escolares entre os meses de janeiro a abril de 2023. Utilizou-se como instrumento um formulário contendo variáveis sociodemográficas e escala avaliativa de Transtorno Mental Comum. Os dados foram processados com auxílio do Stata versão 12.  Resultados: Obteve-se uma prevalência de ideação suicida entre os adolescentes com transtorno mental comum de 58%. Quanto aos dados sociodemográficos, verificou-se associação positiva estatisticamente significante para o sexo feminino, não conviver com os pais, cursar o sexto e sétimo anos do Ensino Fundamental de estudo e o desfecho ideação suicida.  Conclusão: Adolescentes com transtorno mental comum do sexo feminino, que cursam entre o sexto e sétimo ano e que não convivem com os pais, estão mais propensas a apresentarem ideação suicida. Frente aos resultados, é possível o estabelecimento de estratégias para a prevenção do suicídio no contexto escolar.",Adolescente; Saúde Mental; Estresse Psicológico; Ideação Suicida; Fatores de Risco.,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S2176-91332025000100259&collection=scl&format=json
S2595-31922025000100231-scl,Dor pélvica em estudantes universitárias: estudo de corte transversal,"Couto, Nicole dos Santos, Lima, Nalanda Cerqueira, Aguiar, Darcton Souza de",BrJP; 8(); -,BrJP,Português,2025,S2595-31922025000100231,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2595-31922025000100231&tlng=pt,Dor pélvica em estudantes universitárias: estudo de corte transversal,"JUSTIFICATIVA E OBJETIVOS A dor pélvica crônica (DPC), especialmente quando associada a outros sintomas, pode comprometer significativamente a qualidade de vida e a funcionalidade das mulheres. Ressalta-se que essa condição tende a persistir e, em muitos casos, pode se intensificar ao longo do tempo. A compreensão da DPC e dos fatores a ela relacionados é essencial para a formulação de estratégias precoces que visem minimizar seus impactos. Este estudo teve como objetivo identificar a prevalência de dor pélvica entre mulheres estudantes dos cursos da área da saúde de uma instituição de ensino superior localizada em Salvador.  MÉTODOS Trata-se de uma pesquisa observacional, quantitativa, de corte transversal, realizada com acadêmicas dos cursos de Nutrição e Fisioterapia de uma instituição de ensino de Salvador.  RESULTADOS Aplicou-se um questionário a 40 estudantes, sendo 24 do curso de Fisioterapia e 16 do curso de Nutrição. A maioria das participantes tinha entre 20 e 29 anos e reportou a necessidade de conciliar estudo e trabalho. A dor pélvica foi referida por 14 estudantes, das quais apenas 4 relataram possuir um diagnóstico relacionado à condição. A maior parte das participantes com dor informou intensidade inferior a 5, em uma escala de zero a 10, o que indica que, na maioria dos casos, a dor não era considerada limitante. Quanto à característica da dor, o tipo “pontada” foi o mais frequentemente mencionado. Todas as participantes relataram alívio da dor em repouso, embora esta pudesse se manifestar durante atividades específicas.  CONCLUSÃO As estudantes universitárias avaliadas apresentaram dor pélvica crônica, de leve a moderada intensidade, sendo que a maioria não possuía diagnóstico clínico associado. Conhecer o perfil dessas mulheres é de grande relevância para viabilizar assistência adequada e acolhedora, além de favorecer o diagnóstico precoce e a implementação de intervenções eficazes.",Dor crônica; Dor pélvica; Estudantes,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S2595-31922025000100231&collection=scl&format=json
S0034-71672025001200501-scl,The INGENIA project and “Healthy Future”: a multidisciplinary innovative impulse within the SDGs,"Castro-Molina, Francisco Javier, Silva, Gilberto Tadeu Reis da, Gómez-Cantarino, Sagrario, García-Acosta, Jesús Manuel",Revista Brasileira de Enfermagem; 78(); -,Revista Brasileira de Enfermagem,Inglês,2025,S0034-71672025001200501,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-71672025001200501&tlng=pt,O projeto INGENIA e o “Futuro Saudável”: um impulso inovador multidisciplinar no âmbito dos ODS,"Objetivo: avaliar as acções educativas propostas no âmbito dos estilos de vida saudáveis desenvolvidas pelo Serviço de Saúde das Canárias e pelo pessoal docente dos centros educativos, com a ajuda de estudantes do curso de Enfermagem, utilizando a Aprendizagem em Serviço.  Método: projeto de intervenção com um pré-teste-pós-teste que foi desenvolvido a partir da II Edição do “INGENIA. Agentes de mudança para os ODS’, entre fevereiro e julho de 2021. Procedeu-se à medição do impacto da intervenção e da satisfação dos envolvidos.  Resultados: O programa foi um sucesso, aumentando quer os conhecimentos sobre hábitos saudáveis dos alunos do ensino básico, quer a satisfação dos agentes que implementaram o programa.  Conclusões finais: destaca-se o aumento considerável da satisfação tanto dos alunos como dos professores que utilizam esta metodologia de ensino, bem como os benefícios que gera para a sociedade em que estão inseridos.",Aprendizagem; Estilo de vida saudável; Alunos; Professores; Ensino básico e secundário.,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0034-71672025001200501&collection=scl&format=json
S0104-40362025000300212-scl,Analysis of non-financial effects of the ICMS allocation policy for Education in Ceará,"Carneiro, Diego, Silva, Cristiano, Irffi, Guilherme",Ensaio: Avaliação e Políticas Públicas em Educação; 33(128); -,Ensaio: Avaliação e Políticas Públicas em Educação,Inglês,2025,S0104-40362025000300212,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362025000300212&tlng=pt,Análise dos efeitos não financeiros da política de rateio do ICMS para a Educação no Ceará,"O Ceará tem se destacado pelos bons resultados nas avaliações nacionais da Educação Básica, fato que a literatura atribui, em parte, à mudança realizada em 2007 na forma de distribuição do ICMS, que passou a premiar os municípios com bom desempenho nos anos iniciais do Ensino Fundamental. Embora haja bastante evidência atestando a eficácia dessa legislação, os mecanismos de seu funcionamento ainda não estão totalmente esclarecidos. Assim, este trabalho investigou os efeitos não financeiros da política, ao explorar uma alteração na lei que incluiu como critério de rateio o desempenho no 9º ano, mas que não produziu efeitos práticos. Utilizou-se uma combinação do modelo de diferenças em diferenças com pareamento genético para verificar se essa nova mudança afetou o desempenho dos alunos das redes municipais. Constatou-se que a mudança “anunciada” elevou as notas dos estudantes do 9º ano em 1,2%, indicando que a política de distribuição possui efeitos independentes do aumento do gasto. Os resultados permanecem consistentes mesmo ao alterar o método de estimação e o grupo de controle utilizados.",ICMS Educacional; Educação Básica; Ceará,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0104-40362025000300212&collection=scl&format=json
S1413-65382025000100432-scl,"TRANSIÇÃO PARA O 1º CICLO DO ENSINO BÁSICO DE CRIANÇAS COM PERTURBAÇÃO DO ESPETRO DO AUTISMO1,","TEIXEIRA, Susana Maria Duarte, PEREIRA, Ana Paula da Silva, JURDI, Andrea Perosa Saigh",Revista Brasileira de Educação Especial; 31(); -,Revista Brasileira de Educação Especial,Português,2025,S1413-65382025000100432,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382025000100432&tlng=pt,"TRANSIÇÃO PARA O 1º CICLO DO ENSINO BÁSICO DE CRIANÇAS COM PERTURBAÇÃO DO ESPETRO DO AUTISMO1,","Em Portugal, a transição da criança com Perturbação do Espetro do Autismo (PEA) para o primeiro ciclo do ensino básico constitui uma fase de desafios relacionados com a mudança e a adaptação a um novo sistema de ensino. Este estudo procurou analisar as perceções das famílias e dos profissionais relativamente à transição de crianças com PEA da educação pré-escolar para o primeiro ciclo do ensino básico. Desenvolveu-se uma investigação de natureza qualitativa, com 16 participantes, tendo por base a metodologia de estudo de caso e a entrevista semiestruturada como instrumento de recolha de dados. Como resultados desta investigação, destacam-se a importância da participação das famílias e do trabalho colaborativo. Os processos de transição foram maioritariamente descritos de forma positiva pelos participantes. As barreiras que dificultam o processo de transição relacionam-se com a diferença dos modelos e contextos de intervenção nos dois ciclos de estudo, a descontinuidade do apoio da Intervenção Precoce na Infância, a falta de formação dos profissionais e a ausência de avaliação do processo de transição. Os resultados deste estudo poderão influenciar as práticas e as políticas, de modo a salvaguardar a qualidade do processo de transição e o sucesso da criança com PEA.",Educação Especial; Perturbação do Espectro do Autismo; Transição; Família; Profissional.,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S1413-65382025000100432&collection=scl&format=json
S1984-29612025000400406-scl,"Coprological assessment of domestic carnivores in public areas and health education focused on larva migrans in São Paulo State, Brazil","Silva, Abraão Isaque da, Moura, Adrieli Leite Araujo, Galetti, Beatriz Maia, Vieira, Bruna Larocca, Silva, Camila Vitória Dias da, Reis, Giovana Almeida, Brito, Letícia Leite De, Goes, Letícia Santos, Menezes, Luciana de Almeida, Cortezi, Matheus Porto, Paglione, Mayara Paula, Nunes, Vanessa Kelen, Santos, Vitória Maximiana Soares dos, Maluf, Yasmin Saliba, Dias, Clara Morato, Perin, Patricia Parreira, Hoppe, Estevam Guilherme Lux, Carvalho, Adolorata Aparecida Bianco",Revista Brasileira de Parasitologia Veterinária; 34(4); -,Revista Brasileira de Parasitologia Veterinária,Inglês,2025,S1984-29612025000400406,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S1984-29612025000400406&tlng=pt,"Avaliação coprológica de carnívoros domésticos em áreas públicas e educação em saúde com foco em larvas migrans no estado de São Paulo, Brasil","Larva migrans cutânea (LMC) e larva migrans visceral (LMV) são zoonoses negligenciadas causadas principalmente por Ancylostoma spp. e Toxocara spp. Até o momento, nenhum estudo relatou a presença de ovos de helmintos em fezes de carnívoros domésticos amostrados em áreas públicas da cidade de Jaboticabal (SP). Este estudo teve como objetivo detectar ovos de Ancylostoma spp. e Toxocara spp. em amostras fecais coletadas em praças públicas utilizando o método de flutuação de Willis-Mollay e avaliar o conhecimento da comunidade sobre temas relacionados à saúde pública por meio de um questionário. Foram coletadas 88 amostras fecais em 32 localidades do município, das quais 12,5% (11/88) foram positivas para ovos de Ancylostoma spp. e nenhuma para Toxocara spp. As respostas do questionário revelaram uma tendência direta entre escolaridade e conhecimento dos riscos zoonóticos, indicando que o conhecimento limitado pode estar associado a uma maior exposição à infecção. Relatamos, ineditamente, a presença de ovos de Ancylostoma spp. em fezes de carnívoros domésticos em Jaboticabal por meio de análises coproparasitológicas. Os resultados destacam o risco de LMC e reforçam a necessidade de vigilância epidemiológica aprimorada em carnívoros domésticos, juntamente com iniciativas de educação em saúde visando a desverminação e testes diagnósticos de animais de estimação.",Larva migrans cutânea; larva migrans visceral; ovos de helmintos; zoonoses negligenciadas,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S1984-29612025000400406&collection=scl&format=json
S1413-65382025000100441-scl,CONTRIBUIÇÕES DA FORMAÇÃO CONTINUADA NA IDENTIFICAÇÃO DE ESTUDANTES COM ALTAS HABILIDADES/SUPERDOTAÇÃO EM MATO GROSSO: AVALIAÇÃO DOS PROFESSORES1,"SILVA, Lílian Paz Gonçalves da, GONÇALVES, Márcia de Moura",Revista Brasileira de Educação Especial; 31(); -,Revista Brasileira de Educação Especial,Português,2025,S1413-65382025000100441,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-65382025000100441&tlng=pt,CONTRIBUIÇÕES DA FORMAÇÃO CONTINUADA NA IDENTIFICAÇÃO DE ESTUDANTES COM ALTAS HABILIDADES/SUPERDOTAÇÃO EM MATO GROSSO: AVALIAÇÃO DOS PROFESSORES1,"Estudantes com Altas Habilidades/Superdotação (AH/SD), público da Educação Especial, muitas vezes permanecem invisibilizados devido a concepções equivocadas que dificultam sua identificação e o atendimento de suas necessidades educacionais. Reconhecendo a importância da atuação docente nesse processo, este artigo analisa os anseios e as necessidades de professores de Salas de Recursos Multifuncionais (SRM) e formadores, com base em dados de uma pesquisa sobre as formações continuadas promovidas pelo Núcleo de Altas Habilidades/Superdotação (NAAH/S) em 2021 e 2022. Trata-se de um recorte de pesquisa desenvolvida no Mestrado Profissional em Educação Inclusiva (Profei) da Universidade Federal de Mato Grosso (UFMT), que contou com a participação de 17 professores das SRM e três professores formadores do NAAH/S. A metodologia da pesquisa é de abordagem qualitativa, do tipo estudo de caso, utilizando relatos docentes registrados por Silva (2024), os quais descrevem experiências formativas, sugestões, necessidades e dificuldades em relação à identificação e ao atendimento dos estudantes. Os resultados indicam que as formações foram essenciais para o reconhecimento das AH/SD. Contudo, apontam algumas dificuldades e necessidades no processo de identificação, dentre elas os mitos em relação ao tema, a falta de protocolo, material didático, parceria e apoio, além da necessidade de maior aprofundamento sobre a temática.",Altas habilidades; Superdotação; Formação de professores; Identificação; Inclusão.,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S1413-65382025000100441&collection=scl&format=json
S1983-14472025000100905-scl,Artificial intelligence in supporting the implementation of the nursing process: a scoping review,"Gomes, Alan Mariz, Dantas, Laise Batista, Sobreira, Maura Moreira Silva, Araújo, Jéssica Naiara de Medeiros, Tinôco, Jéssica Dantas de Sá",Revista Gaúcha de Enfermagem; 46(); -,Revista Gaúcha de Enfermagem,Inglês,2025,S1983-14472025000100905,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-14472025000100905&tlng=pt,Inteligência artificial no suporte à implementação do processo de enfermagem: revisão de escopo,"Objetivo:  identificar os avanços científicos relacionados ao uso da Inteligência Artificial no suporte à implementação do Processo de Enfermagem.  Método:  Revisão de escopo desenvolvida conforme a diretriz metodológica do Joanna Briggs Institute (JBI) e registrada na plataforma International Open Science Framework. A busca foi realizada nas bases Scopus, Biblioteca Virtual em Saúde, SciELO e PubMed, entre fevereiro e março de 2024. A análise dos dados seguiu abordagem descritiva, com categorização temática diretamente articulada às etapas do Processo de Enfermagem.  Resultados:  Foram incluídos 13 estudos científicos que evidenciaram avanços relevantes na aplicação da Inteligência Artificial à prática da enfermagem. Destacam-se contribuições a partir das categorias temáticas que se interrelacionaram às etapas do Processo de Enfermagem: apoio à documentação e registro - avaliação/evolução; suporte à inferência diagnóstica - diagnóstico; predição de eventos adversos - planejamento; qualificação e personalização do cuidado - intervenção. Além dessas, emergiram ainda os temas: educação e capacitação profissional; e integração da Inteligência Artificial ao processo de trabalho.  Conclusão:  A Inteligência Artificial é aliada promissora na implementação do Processo de Enfermagem, desde que sua incorporação seja acompanhada de capacitação técnica, regulamentação ética e envolvimento ativo dos profissionais.",Processo de Enfermagem; Inteligência Artificial; Suporte à Decisão Clínica; Aprendizado de Máquina; Informática em Enfermagem,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S1983-14472025000100905&collection=scl&format=json
S0103-863X2025000100604-scl,Self-Generated Stress Scale: Adaptation and validity evidence for the Brazilian context,"Carlotto, Mary Sandra, Câmara, Sheila Gonçalves",Paidéia (Ribeirão Preto); 35(); -,Paidéia (Ribeirão Preto),Inglês,2025,S0103-863X2025000100604,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-863X2025000100604&tlng=pt,Escala de Estresse Autogerado: adaptação e evidências de validade no contexto brasileiro,"O estresse autogerado tem sido definido como o estresse gerado pela própria pessoa, o qual acrescenta tensão à situação pré-existente. A pesquisa possui dois estudos, o primeiro objetivou adaptar o instrumento para o contexto brasileiro e o segundo investigar evidências de validade da Escala de Estresse Autogerado (EEAG) baseadas na estrutura interna e na relação com variáveis externas. Participaram do estudo 205 estudantes de Pós-graduação Stricto Sensu de instituições de ensino brasileiras. Os resultados, obtidos mediante Análise Fatorial Confirmatória, revelaram estrutura igual ao modelo original de um fator e sete itens. Os coeficientes de fidedignidade foram satisfatórios (alfa e ômega = ,90) e adequados índices de ajuste da EEAG (χ2/114, gl = 14, p < ,001; CFI = ,95; TLI = ,92; RMSEA = ,09). Assim, pode-se afirmar que a escala possui propriedades psicométricas adequadas para a avaliação do estresse autogerado.",estresse; avaliação psicológica; análise fatorial,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0103-863X2025000100604&collection=scl&format=json
S0101-73302025000100601-scl,FILOSOFÍA DE LA EDUCACIÓN PARA UNA REFLEXIÓN DOCENTE AUTÓNOMA,"Cardona-Ruiz, Paula",Educação & Sociedade; 46(); -,Educação & Sociedade,Espanhol,2025,S0101-73302025000100601,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-73302025000100601&tlng=pt,FILOSOFIA DA EDUCAÇÃO PARA UMA REFLEXÃO DOCENTE AUTÔNOMA,"A Filosofia da Educação é fundamental na formação docente, pois permite que os futuros educadores questionem as realidades educacionais e desenvolvam uma prática crítica e reflexiva. Esse processo fortalece seu crescimento pessoal e profissional, preparando-os para enfrentar os desafios da sala de aula de forma ética. Integrar uma metodologia dialógica promove a aprendizagem colaborativa, o intercâmbio de ideias e a autonomia, destacando a importância da reflexão na prática. A filosofia atua como um referencial para compreender os princípios educativos, questionar conteúdos e métodos e construir um ensino com propósito. Avaliar sua aplicação em contextos reais garante que se mantenha como um modelo libertador e forme educadores comprometidos com uma educação transformadora.",Prática docente; Diálogo; Compromisso; Aprofundamento; Transformação,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0101-73302025000100601&collection=scl&format=json
S1809-98232025000100247-scl,Prevalência de sintomas do trato urinário inferior e fatores associados em homens idosos de um município do Sul do Brasil: resultados de um censo populacional,"Winckler, Diego Carrão, Alves, Ana Luísa Sant'Anna, Portella, Marilene Rodrigues, Mascarelo, Andreia, Pimentel, Marcelo",Revista Brasileira de Geriatria e Gerontologia; 28(); -,Revista Brasileira de Geriatria e Gerontologia,Português,2025,S1809-98232025000100247,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1809-98232025000100247&tlng=pt,Prevalência de sintomas do trato urinário inferior e fatores associados em homens idosos de um município do Sul do Brasil: resultados de um censo populacional,"Objetivo  investigar a prevalência de sintomas do trato urinário inferior (STUI) e fatores associados em homens idosos.  Métodos  estudo transversal baseado em censo populacional de pessoas idosas na cidade de Coxilha/RS. Os dados foram coletados entre agosto e dezembro de 2021 nos domicílios por meio de questionário padronizado e pré-codificado; os STUI foram avaliados utilizando o Escore Internacional de Sintomas Prostáticos (IPSS) e as demais variáveis investigadas foram idade, estado marital, zona de moradia, escolaridade, tabagismo, presença autorreferida de diabetes e hipertensão, índice de massa corporal, circunferência abdominal e força de preensão palmar (FPM) e presença de disfunção erétil no Índice Internacional de Função Erétil. Realizou-se estatística descritiva, teste qui-quadrado e regressão de Poisson, cálculo de razão de prevalência com IC95%.  Resultados  dos 251 homens entrevistados, 96,4% responderam ao IPSS; observaram-se STUI leves em 57,2%, moderados em 35,8% e severos em 7,0% dos participantes; noctúria, micção intermitente, frequência urinária aumentada e jato urinário fraco foram os sintomas mais prevalentes; a maioria dos indivíduos tinha entre 60 e 69 anos, vivem com companheira, residem em áreas rurais, tem entre 4 e 11 anos de escolaridade e eram fumantes ou ex-fumantes. Análise ajustada mostrou maior prevalência de STUI moderados e severos entre pessoas idosas com diabetes, sobrepeso, baixa FPM e disfunção erétil.  Conclusão  a prevalência de STUI em homens idosos é alta; associação com disfunção erétil confirma o componente metabólico-vascular na etiologia dos STUI; associação entre baixa força de preensão palmar e STUI evidencia a sarcopenia como fator de risco para sintomas urinários nessa população.",Sintomas do Trato Urinário Inferior; Envelhecimento; Epidemiologia; Prevalência; Fatores de Risco.,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S1809-98232025000100247&collection=scl&format=json
S2176-94512025000500307-scl,Three-dimensional evaluation of facial attractiveness of skeletal Class II patient: comparative analysis after orthodontic and surgical simulations,"OLIVEIRA, Márcio Bastos de, RÊGO, Emanuel Braga, SANTOS, Sara Ramos Braga, ESTEVES, Lucas Senhorinho, CANGUSSÚ, Maria Cristina Teixeira, SANTOS, Jean Nunes dos",Dental Press Journal of Orthodontics; 30(5); -,Dental Press Journal of Orthodontics,Inglês,2025,S2176-94512025000500307,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S2176-94512025000500307&tlng=pt,Three-dimensional evaluation of facial attractiveness of skeletal Class II patient: comparative analysis after orthodontic and surgical simulations,"Objetivo: O objetivo deste estudo foi avaliar a percepção da atratividade facial em pacientes com Classe II esquelética e simular possíveis tratamentos para essa condição.  Métodos: Foram utilizados escaneamentos dentários, escaneamentos faciais e tomografia computadorizada de feixe cônico (TCFC) de um paciente do sexo masculino. Essas imagens foram agrupadas em um software, onde o arquivo original foi editado para obter um perfil que apresentasse as características esqueléticas e dentárias de Classe II (1ª divisão) mais pronunciadas, bem como os diferentes tratamentos propostos: Ortodontia compensatória com extração dos primeiros pré-molares superiores; Ortodontia compensatória associada ao avanço cirúrgico do mento e Ortodontia associada à cirurgia ortognática combinada de maxila, mandíbula e rotação anti-horária do plano oclusal. Essas simulações foram apresentadas em forma de vídeos e acompanhadas de um questionário sobre atratividade.  Resultados: Os vídeos foram analisados por 275 avaliadores: 109 ortodontistas, 91 cirurgiões bucomaxilofaciais e 165 leigos. Os dados coletados foram submetidos aos testes de Análise de Variância (ANOVA) e t de Student, com nível de significância de 95%. Indivíduos com maior escolaridade são mais rigorosos em sua avaliação estética, mas a face mais atraente para todos os grupos foi alcançada pelo preparo ortodôntico associado à cirurgia ortognática combinada, enquanto a menos atraente foi a Classe II esquelética sem tratamento.  Conclusões: Este estudo indica que a face resultante de uma Classe II esquelética é esteticamente desfavorável e os tratamentos geram melhores resultados estéticos, especialmente o preparo ortodôntico associado à cirurgia ortognática combinada.",Má oclusão Classe II de Angle; Ortodontia; Cirurgia Ortognática,ok_completo,articlemeta_isis[R] | articlemeta_isis[K] | Titulo_PT←pag1_meta_tags,http://articlemeta.scielo.org/api/v1/article?code=S2176-94512025000500307&collection=scl&format=json | https://www.scielo.br/j/dpjo/a/J3pnSD3dXgtkPnyPSgZWBjC/?lang=en
S0080-62342025000100510-scl,Evaluation of breast cancer symptoms and risk factors in women: the case of Türkiye,"Ahi, Sümeyye, Ayata, Muradiye Karasu, Seyhan, Merve",Revista da Escola de Enfermagem da USP; 59(); -,Revista da Escola de Enfermagem da USP,Inglês,2025,S0080-62342025000100510,https://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342025000100510&tlng=pt,Avaliação dos sintomas e fatores de risco do câncer de mama em mulheres: o caso da Turquia,"Objetivo: Este estudo teve como objetivo avaliar a frequência dos sintomas de câncer de mama e a distribuição dos fatores de risco entre mulheres com idade igual ou superior a 18 anos.  Métodos: Trata-se de um estudo descritivo realizado com 380 mulheres cadastradas em uma Unidade de Saúde da Família em uma cidade central da Turquia. Os dados foram coletados por meio de entrevistas presenciais. Na análise, foram utilizadas estatísticas descritivas, bem como o teste t para amostras independentes, o teste do qui-quadrado e o teste exato de Fisher.  Resultados: A idade média das participantes foi de 44,5 ± 15,5 anos. Sintomas relacionados ao câncer de mama, como dor na mama ou axila, alterações no mamilo e inchaço, foram observados em 32,1% das participantes. Entre aquelas que apresentaram sintomas, 61,5% não sabiam como realizar o autoexame das mamas. Além disso, 20,3% das mulheres nunca haviam participado de exames de rastreamento, sendo o longo tempo de espera para consultas a razão mais frequentemente relatada. A curta duração da amamentação, o tabagismo e a falta de conhecimento sobre o autoexame destacaram-se como fatores de risco predominantes.  Conclusão: Apesar da presença de sintomas, observou-se baixo nível de conhecimento e prática do autoexame das mamas, bem como baixa participação em programas de rastreamento. Com base nos resultados deste estudo, recomenda-se a promoção da detecção precoce, a ampliação da educação em saúde e a melhoria do acesso aos serviços de rastreamento.",Câncer de Mama; Risk Factors; Avaliação de Sintomas; Autoexame de Mama,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0080-62342025000100510&collection=scl&format=json
S0104-07072025000100307-scl,EVALUATION OF THE JOHNS HOPKINS EVIDENCE-BASED PRACTICE MODEL: A PRELIMINARY STUDY WITH CLINICAL NURSES,"Costa, Lidiane Soares Sodré da, Raponi, Maria Beatriz Guimarães, Leão, Eliseth Ribeiro",Texto & Contexto - Enfermagem; 34(); -,Texto & Contexto - Enfermagem,"Inglês, Português",2025,S0104-07072025000100307,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-07072025000100307&tlng=pt,AVALIAÇÃO DO MODELO DE PRÁTICA BASEADA EM EVIDÊNCIAS JOHNS HOPKINS: ESTUDO PRELIMINAR COM ENFERMEIROS CLÍNICOS,"Objetivo: avaliar preliminarmente a eficácia do modelo de prática baseada em evidências Johns Hopkins Nursing Evidence-Based Practice, utilizado em oficina educacional, como facilitador na estruturação/descrição de um projeto de prática baseada em evidências na perspectiva de enfermeiros clínicos e em critérios de conformidade por avaliação externa.  Método:  ensaio controlado randomizado, paralelo, preliminar, com mascaramento para a avaliação externa, conduzido em um hospital privado em São Paulo, no período dezembro/2020 a março/2021, com 13 enfermeiros no grupo controle e 12 no grupo intervenção. A utilização de sete ferramentas do modelo Johns Hopkins, para apoiar o exercício de estruturação/descrição de um projeto de prática baseada em evidências, foi a intervenção realizada. A oficina educacional foi composta de dois encontros com duração de três horas cada. Foram utilizados três questionários: 1) para avaliar o conhecimento prévio dos enfermeiros, 2) avaliar a percepção da facilitação com relação ao material oferecido e, 3) para analisar a conformidade por avaliação externa. Utilizaram-se análises descritivas e regressão de Poisson.  Resultados:  na perspectiva do enfermeiro clínico, o grupo intervenção demonstrou maior facilidade para elaborar um plano de disseminação das evidências e percorrer todas as fases de um projeto do que o grupo controle (90% e 79% menos risco de responder com “facilitou muito” a esses aspectos - risco relativo 0,10 e 0,21). Não houve diferença estatisticamente significativa na conformidade entre os grupos pela avaliação externa.  Conclusão:  este estudo preliminar sugere que o modelo mostrou eficácia parcial segundo os enfermeiros clínicos, o que não foi observado na avaliação externa. NCT04483713.",Prática clínica baseada em evidências; Educação em enfermagem; Ensino; Conhecimento; Enfermagem baseada em evidências; Ensaio clínico controlado aleatório,ok_completo,articlemeta_isis[T] | articlemeta_isis[R] | articlemeta_isis[K],http://articlemeta.scielo.org/api/v1/article?code=S0104-07072025000100307&collection=scl&format=json
